id,alt,choice,dist,cost,ivt,ovt,freq,income,urban
807,car,0,428,81.32,293,0,0,70,2
808,train,0,428,64.4,263,99,3,35,2
808,air,1,428,158.5,58,78,36,35,2
808,bus,0,428,32.75,290,92,10,35,2
808,car,0,428,81.32,293,0,0,35,2
809,train,0,428,64.4,263,99,3,70,2
809,air,1,428,158.5,58,78,36,70,2
809,bus,0,428,32.75,290,92,10,70,2
809,car,0,428,81.32,293,0,0,70,2
810,train,0,428,64.4,263,99,3,45,2
810,air,1,428,158.5,58,78,36,45,2
810,bus,0,428,32.75,290,92,10,45,2
810,car,0,428,81.32,293,0,0,45,2
811,train,0,428,64.4,263,99,3,15,2
811,air,0,428,158.5,58,78,36,15,2
811,bus,1,428,32.75,290,92,10,15,2
811,car,0,428,81.32,293,0,0,15,2
812,train,0,428,64.4,263,99,3,35,2
812,air,0,428,158.5,58,78,36,35,2
812,bus,0,428,32.75,290,92,10,35,2
812,car,1,428,81.32,293,0,0,35,2
813,train,0,428,64.4,263,99,3,70,2
813,air,0,428,158.5,58,78,36,70,2
813,bus,0,428,32.75,290,92,10,70,2
813,car,1,428,81.32,293,0,0,70,2
814,train,0,428,64.4,263,99,3,70,2
814,air,0,428,158.5,58,78,36,70,2
814,bus,0,428,32.75,290,92,10,70,2
814,car,1,428,81.32,293,0,0,70,2
815,train,0,438,66.1,263,100,3,70,2
815,air,1,438,159.9,58,78,36,70,2
815,bus,0,438,32.55,290,95,10,70,2
815,car,0,438,83.22,306,0,0,70,2
816,train,0,438,66.1,263,100,3,55,2
816,air,1,438,159.9,58,78,36,55,2
816,bus,0,438,32.55,290,95,10,55,2
816,car,0,438,83.22,306,0,0,55,2
817,train,0,438,66.1,263,100,3,55,2
817,air,0,438,159.9,58,78,36,55,2
817,bus,0,438,32.55,290,95,10,55,2
817,car,1,438,83.22,306,0,0,55,2
818,train,0,433,67.4,263,105,3,55,1
818,air,1,433,164.9,58,83,36,55,1
818,bus,0,433,31.55,290,90,10,55,1
818,car,0,433,82.27,299,0,0,55,1
819,train,0,591,81.2,304,115,5,70,1
819,air,1,591,191.9,69,98,45,70,1
819,bus,0,591,33.91,370,105,7,70,1
819,car,0,591,112.29,383,0,0,70,1
820,train,1,550,80.65,304,105,5,35,1
820,air,0,550,183.9,69,90,45,35,1
820,bus,0,550,33.91,370,95,7,35,1
820,car,0,550,104.5,355,0,0,35,1
821,train,0,550,79.2,304,110,5,35,1
821,air,1,550,183.9,69,90,45,35,1
821,bus,0,550,33.91,370,100,7,35,1
821,car,0,550,104.5,355,0,0,35,1
822,train,0,540,73.75,304,100,5,70,2
822,air,1,540,181.9,69,83,45,70,2
822,bus,0,540,33.81,370,93,7,70,2
822,car,0,540,102.6,342,0,0,70,2
823,train,0,540,73.75,304,100,5,70,2
823,air,1,540,181.9,69,83,45,70,2
823,bus,0,540,33.81,370,93,7,70,2
823,car,0,540,102.6,342,0,0,70,2
824,train,0,540,73.75,304,100,5,45,2
824,air,1,540,181.9,69,83,45,45,2
824,bus,0,540,33.81,370,93,7,45,2
824,car,0,540,102.6,342,0,0,45,2
825,train,0,540,73.75,304,100,5,70,2
825,air,1,540,181.9,69,83,45,70,2
825,bus,0,540,33.81,370,93,7,70,2
825,car,0,540,102.6,342,0,0,70,2
826,train,1,545,73.2,304,95,5,25,2
826,air,0,545,182.55,69,86,45,25,2
826,bus,0,545,34.01,370,90,7,25,2
826,car,0,545,103.55,349,0,0,25,2
827,train,0,545,73.2,304,95,5,70,2
827,air,1,545,182.55,69,86,45,70,2
827,bus,0,545,34.01,370,90,7,70,2
827,car,0,545,103.55,349,0,0,70,2
828,train,1,545,71.2,304,87,5,70,2
828,air,0,545,188.45,69,83,45,70,2
828,bus,0,545,33.96,370,88,7,70,2
828,car,0,545,103.55,349,0,0,70,2
829,train,1,545,71.2,304,87,5,55,2
829,air,0,545,188.45,69,83,45,55,2
829,bus,0,545,33.96,370,88,7,55,2
829,car,0,545,103.55,349,0,0,55,2
830,train,1,545,71.2,304,87,5,5,2
830,air,0,545,188.45,69,83,45,5,2
830,bus,0,545,33.96,370,88,7,5,2
830,car,0,545,103.55,349,0,0,5,2
831,train,1,545,71.2,304,87,5,55,2
831,air,0,545,188.45,69,83,45,55,2
831,bus,0,545,33.96,370,88,7,55,2
831,car,0,545,103.55,349,0,0,55,2
832,train,0,545,71.2,304,87,5,35,2
832,air,1,545,188.45,69,83,45,35,2
832,bus,0,545,33.96,370,88,7,35,2
832,car,0,545,103.55,349,0,0,35,2
833,train,0,545,71.2,304,87,5,70,2
833,air,1,545,188.45,69,83,45,70,2
833,bus,0,545,33.96,370,88,7,70,2
833,car,0,545,103.55,349,0,0,70,2
834,train,0,545,71.2,304,87,5,70,2
834,air,1,545,188.45,69,83,45,70,2
834,bus,0,545,33.96,370,88,7,70,2
834,car,0,545,103.55,349,0,0,70,2
835,train,0,545,71.2,304,87,5,70,2
835,air,1,545,188.45,69,83,45,70,2
835,bus,0,545,33.96,370,88,7,70,2
835,car,0,545,103.55,349,0,0,70,2
836,train,0,545,71.2,304,87,5,70,2
836,air,1,545,188.45,69,83,45,70,2
836,bus,0,545,33.96,370,88,7,70,2
836,car,0,545,103.55,349,0,0,70,2
837,train,0,545,71.2,304,87,5,70,2
837,air,0,545,188.45,69,83,45,70,2
837,bus,0,545,33.96,370,88,7,70,2
837,car,1,545,103.55,349,0,0,70,2
838,train,0,545,71.2,304,87,5,70,2
838,air,0,545,188.45,69,83,45,70,2
838,bus,0,545,33.96,370,88,7,70,2
838,car,1,545,103.55,349,0,0,70,2
839,train,0,552,74.7,304,105,5,70,1
839,air,1,552,188.25,69,96,45,70,1
839,bus,0,552,33.41,370,90,7,70,1
839,car,0,552,104.88,350,0,0,70,1
840,train,0,552,74.7,304,105,5,55,1
840,air,1,552,188.25,69,96,45,55,1
840,bus,0,552,33.41,370,90,7,55,1
840,car,0,552,104.88,350,0,0,55,1
841,train,0,552,74.7,304,105,5,55,1
841,air,1,552,188.25,69,96,45,55,1
841,bus,0,552,33.41,370,90,7,55,1
841,car,0,552,104.88,350,0,0,55,1
842,train,0,659,81.2,304,150,5,70,1
842,air,1,659,186.4,69,138,45,70,1
842,bus,0,659,35.91,370,135,7,70,1
842,car,0,659,125.21,424,0,0,70,1
843,train,0,758,101.35,507,85,2,55,1
843,air,1,758,209.3,84,71,4,55,1
843,bus,0,758,54.12,629,86,6,55,1
843,car,0,758,144.02,475,0,0,55,1
844,train,0,761,101.9,534,93,2,70,1
844,air,1,761,210.3,84,79,4,70,1
844,bus,0,761,53.62,629,86,6,70,1
844,car,0,761,144.59,480,0,0,70,1
845,train,0,761,101.9,534,93,2,70,1
845,air,1,761,210.3,84,79,4,70,1
845,bus,0,761,53.62,629,86,6,70,1
845,car,0,761,144.59,480,0,0,70,1
846,train,0,761,101.9,534,93,2,45,1
846,air,1,761,210.3,84,79,4,45,1
846,bus,0,761,53.62,629,86,6,45,1
846,car,0,761,144.59,480,0,0,45,1
847,train,0,612,76.2,304,135,5,70,1
847,air,1,612,188.5,69,118,45,70,1
847,bus,0,612,34.91,370,125,7,70,1
847,car,0,612,116.28,393,0,0,70,1
848,train,1,222,45.15,120,125,12,35,1
848,air,0,222,139,40,148,25,35,1
848,bus,0,222,25.45,245,65,1,35,1
848,car,0,222,42.18,186,0,0,35,1
849,train,1,222,45.15,120,125,12,35,1
849,air,0,222,139,40,148,25,35,1
849,bus,0,222,25.45,245,65,1,35,1
849,car,0,222,42.18,186,0,0,35,1
850,train,0,222,45.15,120,125,12,25,1
850,air,0,222,139,40,148,25,25,1
850,bus,0,222,25.45,245,65,1,25,1
850,car,1,222,42.18,186,0,0,25,1
851,train,1,203,40.35,109,75,5,24,1
851,air,0,203,155.9,60,118,6,24,1
851,bus,0,203,18.23,119,80,4,24,1
851,car,0,203,38.57,138,0,0,24,1
852,train,0,203,40.35,109,75,5,70,1
852,air,0,203,155.9,60,118,6,70,1
852,bus,0,203,18.23,119,80,4,70,1
852,car,1,203,38.57,138,0,0,70,1
853,train,1,160,35.75,96,65,2,45,1
853,air,0,160,155.9,60,128,6,45,1
853,bus,0,160,18.83,119,67,4,45,1
853,car,0,160,30.4,106,0,0,45,1
854,train,0,160,35.75,96,65,2,55,1
854,air,0,160,155.9,60,128,6,55,1
854,bus,0,160,18.83,119,67,4,55,1
854,car,1,160,30.4,106,0,0,55,1
855,train,0,160,35.75,96,65,2,31,1
855,air,0,160,155.9,60,128,6,31,1
855,bus,0,160,18.83,119,67,4,31,1
855,car,1,160,30.4,106,0,0,31,1
856,train,1,175,38.15,109,65,5,70,1
856,air,0,175,155.9,60,118,6,70,1
856,bus,0,175,18.43,119,75,4,70,1
856,car,0,175,33.25,115,0,0,70,1
857,train,1,175,38.15,109,65,5,25,1
857,air,0,175,155.9,60,118,6,25,1
857,bus,0,175,18.43,119,75,4,25,1
857,car,0,175,33.25,115,0,0,25,1
858,train,1,175,38.15,109,65,5,70,1
858,air,0,175,155.9,60,118,6,70,1
858,bus,0,175,18.43,119,75,4,70,1
858,car,0,175,33.25,115,0,0,70,1
859,train,1,175,38.15,109,65,5,70,1
859,air,0,175,155.9,60,118,6,70,1
859,bus,0,175,18.43,119,75,4,70,1
859,car,0,175,33.25,115,0,0,70,1
860,train,0,175,38.15,109,65,5,70,1
860,air,0,175,155.9,60,118,6,70,1
860,bus,0,175,18.43,119,75,4,70,1
860,car,1,175,33.25,115,0,0,70,1
861,train,0,175,38.15,109,65,5,70,1
861,air,0,175,155.9,60,118,6,70,1
861,bus,0,175,18.43,119,75,4,70,1
861,car,1,175,33.25,115,0,0,70,1
862,train,0,254,43.35,109,75,5,25,1
862,air,0,254,155.9,60,118,6,25,1
862,bus,0,254,25.63,183,95,8,25,1
862,car,1,254,48.26,181,0,0,25,1
863,train,1,238,45.05,148,65,8,70,1
863,air,0,238,153.05,60,86,6,70,1
863,bus,0,238,23.63,183,70,8,70,1
863,car,0,238,45.22,152,0,0,70,1
864,train,1,238,45.05,148,65,8,55,1
864,air,0,238,153.05,60,86,6,55,1
864,bus,0,238,23.63,183,70,8,55,1
864,car,0,238,45.22,152,0,0,55,1
865,train,1,238,45.05,148,65,8,45,1
865,air,0,238,153.05,60,86,6,45,1
865,bus,0,238,23.63,183,70,8,45,1
865,car,0,238,45.22,152,0,0,45,1
866,train,1,238,45.05,148,65,8,70,1
866,air,0,238,153.05,60,86,6,70,1
866,bus,0,238,23.63,183,70,8,70,1
866,car,0,238,45.22,152,0,0,70,1
867,train,1,238,45.05,148,65,8,45,1
867,air,0,238,153.05,60,86,6,45,1
867,bus,0,238,23.63,183,70,8,45,1
867,car,0,238,45.22,152,0,0,45,1
868,train,1,238,45.05,148,65,8,55,1
868,air,0,238,153.05,60,86,6,55,1
868,bus,0,238,23.63,183,70,8,55,1
868,car,0,238,45.22,152,0,0,55,1
869,train,1,238,45.05,148,65,8,70,1
869,air,0,238,153.05,60,86,6,70,1
869,bus,0,238,23.63,183,70,8,70,1
869,car,0,238,45.22,152,0,0,70,1
870,train,1,238,45.05,148,65,8,55,1
870,air,0,238,153.05,60,86,6,55,1
870,bus,0,238,23.63,183,70,8,55,1
870,car,0,238,45.22,152,0,0,55,1
871,train,1,238,45.05,148,65,8,35,1
871,air,0,238,153.05,60,86,6,35,1
871,bus,0,238,23.63,183,70,8,35,1
871,car,0,238,45.22,152,0,0,35,1
872,train,1,238,45.05,148,65,8,55,1
872,air,0,238,153.05,60,86,6,55,1
872,bus,0,238,23.63,183,70,8,55,1
872,car,0,238,45.22,152,0,0,55,1
873,train,1,238,45.05,148,65,8,25,1
873,air,0,238,153.05,60,86,6,25,1
873,bus,0,238,23.63,183,70,8,25,1
873,car,0,238,45.22,152,0,0,25,1
874,train,1,238,45.05,148,65,8,70,1
874,air,0,238,153.05,60,86,6,70,1
874,bus,0,238,23.63,183,70,8,70,1
874,car,0,238,45.22,152,0,0,70,1
875,train,1,238,45.05,148,65,8,55,1
875,air,0,238,153.05,60,86,6,55,1
875,bus,0,238,23.63,183,70,8,55,1
875,car,0,238,45.22,152,0,0,55,1
876,train,1,238,45.05,148,65,8,55,1
876,air,0,238,153.05,60,86,6,55,1
876,bus,0,238,23.63,183,70,8,55,1
876,car,0,238,45.22,152,0,0,55,1
877,train,1,238,45.05,148,65,8,35,1
877,air,0,238,153.05,60,86,6,35,1
877,bus,0,238,23.63,183,70,8,35,1
877,car,0,238,45.22,152,0,0,35,1
878,train,1,238,45.05,148,65,8,45,1
878,air,0,238,153.05,60,86,6,45,1
878,bus,0,238,23.63,183,70,8,45,1
878,car,0,238,45.22,152,0,0,45,1
879,train,1,238,45.05,148,65,8,70,1
879,air,0,238,153.05,60,86,6,70,1
879,bus,0,238,23.63,183,70,8,70,1
879,car,0,238,45.22,152,0,0,70,1
880,train,1,238,45.05,148,65,8,70,1
880,air,0,238,153.05,60,86,6,70,1
880,bus,0,238,23.63,183,70,8,70,1
880,car,0,238,45.22,152,0,0,70,1
881,train,1,238,45.05,148,65,8,70,1
881,air,0,238,153.05,60,86,6,70,1
881,bus,0,238,23.63,183,70,8,70,1
881,car,0,238,45.22,152,0,0,70,1
882,train,1,238,45.05,148,65,8,70,1
882,air,0,238,153.05,60,86,6,70,1
882,bus,0,238,23.63,183,70,8,70,1
882,car,0,238,45.22,152,0,0,70,1
883,train,1,238,45.05,148,65,8,70,1
883,air,0,238,153.05,60,86,6,70,1
883,bus,0,238,23.63,183,70,8,70,1
883,car,0,238,45.22,152,0,0,70,1
884,train,1,238,45.05,148,65,8,25,1
884,air,0,238,153.05,60,86,6,25,1
884,bus,0,238,23.63,183,70,8,25,1
884,car,0,238,45.22,152,0,0,25,1
885,train,1,238,45.05,148,65,8,55,1
885,air,0,238,153.05,60,86,6,55,1
885,bus,0,238,23.63,183,70,8,55,1
885,car,0,238,45.22,152,0,0,55,1
886,train,1,238,45.05,148,65,8,70,1
886,air,0,238,153.05,60,86,6,70,1
886,bus,0,238,23.63,183,70,8,70,1
886,car,0,238,45.22,152,0,0,70,1
887,train,1,238,45.05,148,65,8,25,1
887,air,0,238,153.05,60,86,6,25,1
887,bus,0,238,23.63,183,70,8,25,1
887,car,0,238,45.22,152,0,0,25,1
888,train,1,238,45.05,148,65,8,45,1
888,air,0,238,153.05,60,86,6,45,1
888,bus,0,238,23.63,183,70,8,45,1
888,car,0,238,45.22,152,0,0,45,1
889,train,1,238,45.05,148,65,8,70,1
889,air,0,238,153.05,60,86,6,70,1
889,bus,0,238,23.63,183,70,8,70,1
889,car,0,238,45.22,152,0,0,70,1
890,train,1,238,45.05,148,65,8,70,1
890,air,0,238,153.05,60,86,6,70,1
890,bus,0,238,23.63,183,70,8,70,1
890,car,0,238,45.22,152,0,0,70,1
891,train,1,238,45.05,148,65,8,70,1
891,air,0,238,153.05,60,86,6,70,1
891,bus,0,238,23.63,183,70,8,70,1
891,car,0,238,45.22,152,0,0,70,1
892,train,1,238,45.05,148,65,8,70,1
892,air,0,238,153.05,60,86,6,70,1
892,bus,0,238,23.63,183,70,8,70,1
892,car,0,238,45.22,152,0,0,70,1
893,train,1,238,45.05,148,65,8,70,1
893,air,0,238,153.05,60,86,6,70,1
893,bus,0,238,23.63,183,70,8,70,1
893,car,0,238,45.22,152,0,0,70,1
894,train,1,238,45.05,148,65,8,55,1
894,air,0,238,153.05,60,86,6,55,1
894,bus,0,238,23.63,183,70,8,55,1
894,car,0,238,45.22,152,0,0,55,1
895,train,1,238,45.05,148,65,8,55,1
895,air,0,238,153.05,60,86,6,55,1
895,bus,0,238,23.63,183,70,8,55,1
895,car,0,238,45.22,152,0,0,55,1
896,train,1,238,45.05,148,65,8,25,1
896,air,0,238,153.05,60,86,6,25,1
896,bus,0,238,23.63,183,70,8,25,1
896,car,0,238,45.22,152,0,0,25,1
897,train,0,238,45.05,148,65,8,70,1
897,air,0,238,153.05,60,86,6,70,1
897,bus,0,238,23.63,183,70,8,70,1
897,car,1,238,45.22,152,0,0,70,1
898,train,0,238,45.05,148,65,8,55,1
898,air,0,238,153.05,60,86,6,55,1
898,bus,0,238,23.63,183,70,8,55,1
898,car,1,238,45.22,152,0,0,55,1
899,train,0,238,45.05,148,65,8,35,1
899,air,0,238,153.05,60,86,6,35,1
899,bus,0,238,23.63,183,70,8,35,1
899,car,1,238,45.22,152,0,0,35,1
900,train,0,238,45.05,148,65,8,55,1
900,air,0,238,153.05,60,86,6,55,1
900,bus,0,238,23.63,183,70,8,55,1
900,car,1,238,45.22,152,0,0,55,1
901,train,0,238,45.05,148,65,8,45,1
901,air,0,238,153.05,60,86,6,45,1
901,bus,0,238,23.63,183,70,8,45,1
901,car,1,238,45.22,152,0,0,45,1
902,train,0,238,45.05,148,65,8,35,1
902,air,0,238,153.05,60,86,6,35,1
902,bus,0,238,23.63,183,70,8,35,1
902,car,1,238,45.22,152,0,0,35,1
903,train,0,238,45.05,148,65,8,70,1
903,air,0,238,153.05,60,86,6,70,1
903,bus,0,238,23.63,183,70,8,70,1
903,car,1,238,45.22,152,0,0,70,1
904,train,0,238,45.05,148,65,8,35,1
904,air,0,238,153.05,60,86,6,35,1
904,bus,0,238,23.63,183,70,8,35,1
904,car,1,238,45.22,152,0,0,35,1
905,train,1,269,47.55,148,78,8,55,1
905,air,0,269,155.9,60,108,6,55,1
905,bus,0,269,25.63,183,85,8,55,1
905,car,0,269,51.11,185,0,0,55,1
906,train,1,269,47.55,148,78,8,70,1
906,air,0,269,155.9,60,108,6,70,1
906,bus,0,269,25.63,183,85,8,70,1
906,car,0,269,51.11,185,0,0,70,1
907,train,0,269,47.55,148,78,8,35,1
907,air,0,269,155.9,60,108,6,35,1
907,bus,0,269,25.63,183,85,8,35,1
907,car,1,269,51.11,185,0,0,35,1
908,train,1,317,55.35,190,60,5,55,1
908,air,0,317,174.5,58,158,36,55,1
908,bus,0,317,26.31,304,70,2,55,1
908,car,0,317,60.23,199,0,0,55,1
909,train,1,317,55.35,190,60,5,35,1
909,air,0,317,174.5,58,158,36,35,1
909,bus,0,317,26.31,304,70,2,35,1
909,car,0,317,60.23,199,0,0,35,1
910,train,1,317,55.35,190,60,5,70,1
910,air,0,317,174.5,58,158,36,70,1
910,bus,0,317,26.31,304,70,2,70,1
910,car,0,317,60.23,199,0,0,70,1
911,train,1,317,55.35,190,60,5,70,1
911,air,0,317,174.5,58,158,36,70,1
911,bus,0,317,26.31,304,70,2,70,1
911,car,0,317,60.23,199,0,0,70,1
912,train,1,317,55.35,190,60,5,25,1
912,air,0,317,174.5,58,158,36,25,1
912,bus,0,317,26.31,304,70,2,25,1
912,car,0,317,60.23,199,0,0,25,1
913,train,1,317,55.35,190,60,5,55,1
913,air,0,317,174.5,58,158,36,55,1
913,bus,0,317,26.31,304,70,2,55,1
913,car,0,317,60.23,199,0,0,55,1
914,train,1,317,55.35,190,60,5,25,1
914,air,0,317,174.5,58,158,36,25,1
914,bus,0,317,26.31,304,70,2,25,1
914,car,0,317,60.23,199,0,0,25,1
915,train,0,317,55.35,190,60,5,55,1
915,air,1,317,174.5,58,158,36,55,1
915,bus,0,317,26.31,304,70,2,55,1
915,car,0,317,60.23,199,0,0,55,1
916,train,1,337,52.55,148,95,8,45,1
916,air,0,337,171.1,58,123,36,45,1
916,bus,0,337,28.31,304,88,2,45,1
916,car,0,337,64.03,216,0,0,45,1
917,train,0,337,52.55,148,95,8,70,1
917,air,1,337,171.1,58,123,36,70,1
917,bus,0,337,28.31,304,88,2,70,1
917,car,0,337,64.03,216,0,0,70,1
918,train,0,337,52.55,148,95,8,70,1
918,air,1,337,171.1,58,123,36,70,1
918,bus,0,337,28.31,304,88,2,70,1
918,car,0,337,64.03,216,0,0,70,1
919,train,0,337,52.55,148,95,8,70,1
919,air,1,337,171.1,58,123,36,70,1
919,bus,0,337,28.31,304,88,2,70,1
919,car,0,337,64.03,216,0,0,70,1
920,train,0,337,52.55,148,95,8,70,1
920,air,1,337,171.1,58,123,36,70,1
920,bus,0,337,28.31,304,88,2,70,1
920,car,0,337,64.03,216,0,0,70,1
921,train,0,337,52.55,148,95,8,70,1
921,air,1,337,171.1,58,123,36,70,1
921,bus,0,337,28.31,304,88,2,70,1
921,car,0,337,64.03,216,0,0,70,1
922,train,0,337,52.55,148,95,8,70,1
922,air,0,337,171.1,58,123,36,70,1
922,bus,0,337,28.31,304,88,2,70,1
922,car,1,337,64.03,216,0,0,70,1
923,train,1,413,51.95,238,60,3,70,1
923,air,0,413,174.5,58,148,36,70,1
923,bus,0,413,29.31,304,110,2,70,1
923,car,0,413,78.47,258,0,0,70,1
924,train,1,413,51.95,238,60,3,45,1
924,air,0,413,174.5,58,148,36,45,1
924,bus,0,413,29.31,304,110,2,45,1
924,car,0,413,78.47,258,0,0,45,1
925,train,1,413,51.95,238,60,3,70,1
925,air,0,413,174.5,58,148,36,70,1
925,bus,0,413,29.31,304,110,2,70,1
925,car,0,413,78.47,258,0,0,70,1
926,train,1,413,51.95,238,60,3,15,1
926,air,0,413,174.5,58,148,36,15,1
926,bus,0,413,29.31,304,110,2,15,1
926,car,0,413,78.47,258,0,0,15,1
927,train,0,413,51.95,238,60,3,35,1
927,air,1,413,174.5,58,148,36,35,1
927,bus,0,413,29.31,304,110,2,35,1
927,car,0,413,78.47,258,0,0,35,1
928,train,0,471,55.95,238,85,3,70,1
928,air,1,471,174.5,58,148,36,70,1
928,bus,0,471,29.31,304,110,2,70,1
928,car,0,471,89.49,299,0,0,70,1
929,train,1,345,59.35,223,65,3,45,1
929,air,0,345,165.1,58,131,36,45,1
929,bus,0,345,31.37,299,69,1,45,1
929,car,0,345,65.55,240,0,0,45,1
930,train,1,345,59.35,223,65,3,35,1
930,air,0,345,165.1,58,131,36,35,1
930,bus,0,345,31.37,299,69,1,35,1
930,car,0,345,65.55,240,0,0,35,1
931,train,0,345,59.35,223,65,3,55,1
931,air,1,345,165.1,58,131,36,55,1
931,bus,0,345,31.37,299,69,1,55,1
931,car,0,345,65.55,240,0,0,55,1
932,train,0,345,59.35,223,65,3,70,1
932,air,1,345,165.1,58,131,36,70,1
932,bus,0,345,31.37,299,69,1,70,1
932,car,0,345,65.55,240,0,0,70,1
933,train,0,379,65.05,263,90,3,70,1
933,air,1,379,169.5,58,108,36,70,1
933,bus,0,379,31.07,290,90,10,70,1
933,car,0,379,72.01,269,0,0,70,1
934,train,0,383,64.55,263,85,3,55,2
934,air,1,383,166.5,58,103,36,55,2
934,bus,0,383,31.07,290,78,10,55,2
934,car,0,383,72.77,272,0,0,55,2
935,train,0,383,64.55,263,85,3,70,2
935,air,1,383,166.5,58,103,36,70,2
935,bus,0,383,31.07,290,78,10,70,2
935,car,0,383,72.77,272,0,0,70,2
936,train,0,383,64.55,263,85,3,70,2
936,air,1,383,166.5,58,103,36,70,2
936,bus,0,383,31.07,290,78,10,70,2
936,car,0,383,72.77,272,0,0,70,2
937,train,0,383,64.55,263,85,3,70,2
937,air,1,383,166.5,58,103,36,70,2
937,bus,0,383,31.07,290,78,10,70,2
937,car,0,383,72.77,272,0,0,70,2
938,train,0,383,64.55,263,85,3,70,2
938,air,1,383,166.5,58,103,36,70,2
938,bus,0,383,31.07,290,78,10,70,2
938,car,0,383,72.77,272,0,0,70,2
939,train,0,383,64.55,263,85,3,39,2
939,air,1,383,166.5,58,103,36,39,2
939,bus,0,383,31.07,290,78,10,39,2
939,car,0,383,72.77,272,0,0,39,2
940,train,0,383,64.55,263,85,3,55,2
940,air,1,383,166.5,58,103,36,55,2
940,bus,0,383,31.07,290,78,10,55,2
940,car,0,383,72.77,272,0,0,55,2
941,train,0,383,64.55,263,85,3,55,2
941,air,1,383,166.5,58,103,36,55,2
941,bus,0,383,31.07,290,78,10,55,2
941,car,0,383,72.77,272,0,0,55,2
942,train,0,383,64.55,263,85,3,70,2
942,air,1,383,166.5,58,103,36,70,2
942,bus,0,383,31.07,290,78,10,70,2
942,car,0,383,72.77,272,0,0,70,2
943,train,0,383,64.55,263,85,3,45,2
943,air,1,383,166.5,58,103,36,45,2
943,bus,0,383,31.07,290,78,10,45,2
943,car,0,383,72.77,272,0,0,45,2
944,train,1,417,62.55,263,74,3,25,2
944,air,0,417,163.1,58,98,36,25,2
944,bus,0,417,32.27,290,77,10,25,2
944,car,0,417,79.23,278,0,0,25,2
945,train,1,417,62.55,263,74,3,70,2
945,air,0,417,163.1,58,98,36,70,2
945,bus,0,417,32.27,290,77,10,70,2
945,car,0,417,79.23,278,0,0,70,2
946,train,1,417,62.55,263,74,3,70,2
946,air,0,417,163.1,58,98,36,70,2
946,bus,0,417,32.27,290,77,10,70,2
946,car,0,417,79.23,278,0,0,70,2
947,train,1,417,62.55,263,74,3,70,2
947,air,0,417,163.1,58,98,36,70,2
947,bus,0,417,32.27,290,77,10,70,2
947,car,0,417,79.23,278,0,0,70,2
948,train,1,417,62.55,263,74,3,55,2
948,air,0,417,163.1,58,98,36,55,2
948,bus,0,417,32.27,290,77,10,55,2
948,car,0,417,79.23,278,0,0,55,2
949,train,1,417,62.55,263,74,3,70,2
949,air,0,417,163.1,58,98,36,70,2
949,bus,0,417,32.27,290,77,10,70,2
949,car,0,417,79.23,278,0,0,70,2
950,train,1,417,62.55,263,74,3,15,2
950,air,0,417,163.1,58,98,36,15,2
950,bus,0,417,32.27,290,77,10,15,2
950,car,0,417,79.23,278,0,0,15,2
951,train,1,417,62.55,263,74,3,35,2
951,air,0,417,163.1,58,98,36,35,2
951,bus,0,417,32.27,290,77,10,35,2
951,car,0,417,79.23,278,0,0,35,2
952,train,1,417,62.55,263,74,3,70,2
952,air,0,417,163.1,58,98,36,70,2
952,bus,0,417,32.27,290,77,10,70,2
952,car,0,417,79.23,278,0,0,70,2
953,train,1,417,62.55,263,74,3,45,2
953,air,0,417,163.1,58,98,36,45,2
953,bus,0,417,32.27,290,77,10,45,2
953,car,0,417,79.23,278,0,0,45,2
954,train,1,417,62.55,263,74,3,45,2
954,air,0,417,163.1,58,98,36,45,2
954,bus,0,417,32.27,290,77,10,45,2
954,car,0,417,79.23,278,0,0,45,2
955,train,1,417,62.55,263,74,3,55,2
955,air,0,417,163.1,58,98,36,55,2
955,bus,0,417,32.27,290,77,10,55,2
955,car,0,417,79.23,278,0,0,55,2
956,train,1,417,62.55,263,74,3,55,2
956,air,0,417,163.1,58,98,36,55,2
956,bus,0,417,32.27,290,77,10,55,2
956,car,0,417,79.23,278,0,0,55,2
957,train,1,417,62.55,263,74,3,55,2
957,air,0,417,163.1,58,98,36,55,2
957,bus,0,417,32.27,290,77,10,55,2
957,car,0,417,79.23,278,0,0,55,2
958,train,1,417,62.55,263,74,3,15,2
958,air,0,417,163.1,58,98,36,15,2
958,bus,0,417,32.27,290,77,10,15,2
958,car,0,417,79.23,278,0,0,15,2
959,train,1,417,62.55,263,74,3,55,2
959,air,0,417,163.1,58,98,36,55,2
959,bus,0,417,32.27,290,77,10,55,2
959,car,0,417,79.23,278,0,0,55,2
960,train,1,417,62.55,263,74,3,45,2
960,air,0,417,163.1,58,98,36,45,2
960,bus,0,417,32.27,290,77,10,45,2
960,car,0,417,79.23,278,0,0,45,2
961,train,1,417,62.55,263,74,3,35,2
961,air,0,417,163.1,58,98,36,35,2
961,bus,0,417,32.27,290,77,10,35,2
961,car,0,417,79.23,278,0,0,35,2
962,train,1,417,62.55,263,74,3,45,2
962,air,0,417,163.1,58,98,36,45,2
962,bus,0,417,32.27,290,77,10,45,2
962,car,0,417,79.23,278,0,0,45,2
963,train,1,417,62.55,263,74,3,35,2
963,air,0,417,163.1,58,98,36,35,2
963,bus,0,417,32.27,290,77,10,35,2
963,car,0,417,79.23,278,0,0,35,2
964,train,1,417,62.55,263,74,3,35,2
964,air,0,417,163.1,58,98,36,35,2
964,bus,0,417,32.27,290,77,10,35,2
